  -1.4348832e+02   7.9900000e+02
  -1.4264320e+02   8.1100000e+02
  -1.4158680e+02   8.2100000e+02
  -1.4053040e+02   7.5700000e+02
  -1.3968528e+02   7.1200000e+02
  -1.3884016e+02   7.1700000e+02
  -1.3778376e+02   7.0600000e+02
  -1.3672736e+02   7.1000000e+02
  -1.3588224e+02   7.5700000e+02
  -1.3503712e+02   7.1800000e+02
  -1.3398072e+02   7.8600000e+02
  -1.3292432e+02   6.5800000e+02
  -1.3207920e+02   6.4600000e+02
  -1.3123408e+02   7.6500000e+02
  -1.3017768e+02   7.1200000e+02
  -1.2912128e+02   7.0100000e+02
  -1.2827616e+02   7.8600000e+02
  -1.2743104e+02   7.2800000e+02
  -1.2637464e+02   7.1300000e+02
  -1.2531824e+02   7.5900000e+02
  -1.2447312e+02   6.9600000e+02
  -1.2362800e+02   7.2300000e+02
  -1.2257160e+02   7.1600000e+02
  -1.2151520e+02   6.7200000e+02
  -1.2067008e+02   7.0100000e+02
  -1.1982496e+02   6.7300000e+02
  -1.1876856e+02   6.8100000e+02
  -1.1771216e+02   6.3000000e+02
  -1.1686704e+02   6.4900000e+02
  -1.1602192e+02   6.8900000e+02
  -1.1496552e+02   7.0800000e+02
  -1.1390912e+02   6.7300000e+02
  -1.1306400e+02   7.1400000e+02
  -1.1221888e+02   7.0200000e+02
  -1.1116248e+02   6.9200000e+02
  -1.1010608e+02   6.4500000e+02
  -1.0926096e+02   6.1700000e+02
  -1.0841584e+02   6.3300000e+02
  -1.0735944e+02   6.2600000e+02
  -1.0630304e+02   6.5900000e+02
  -1.0545792e+02   6.0100000e+02
  -1.0461280e+02   6.2000000e+02
  -1.0355640e+02   6.6900000e+02
  -1.0250000e+02   7.2000000e+02
  -1.0165488e+02   6.8000000e+02
  -1.0080976e+02   7.1400000e+02
  -9.9753360e+01   6.9300000e+02
  -9.8696960e+01   7.1700000e+02
  -9.7851840e+01   7.2700000e+02
  -9.7006720e+01   6.8000000e+02
  -9.5950320e+01   7.2300000e+02
  -9.4893920e+01   7.9300000e+02
  -9.4048800e+01   7.1800000e+02
  -9.3203680e+01   7.4500000e+02
  -9.2147280e+01   7.4000000e+02
  -9.1090880e+01   7.8200000e+02
  -9.0245760e+01   7.6300000e+02
  -8.9400640e+01   8.2900000e+02
  -8.8344240e+01   8.0100000e+02
  -8.7287840e+01   8.1600000e+02
  -8.6442720e+01   7.5300000e+02
  -8.5597600e+01   7.8400000e+02
  -8.4541200e+01   8.0800000e+02
  -8.3484800e+01   8.5700000e+02
  -8.2639680e+01   8.4900000e+02
  -8.1794560e+01   8.4900000e+02
  -8.0738160e+01   8.6600000e+02
  -7.9681760e+01   8.3700000e+02
  -7.8836640e+01   9.0400000e+02
  -7.7991520e+01   9.3300000e+02
  -7.6935120e+01   8.9000000e+02
  -7.5878720e+01   9.0700000e+02
  -7.5033600e+01   8.8100000e+02
  -7.4188480e+01   9.2000000e+02
  -7.3132080e+01   8.8700000e+02
  -7.2075680e+01   1.0020000e+03
  -7.1230560e+01   9.5200000e+02
  -7.0385440e+01   1.0140000e+03
  -6.9329040e+01   1.0030000e+03
  -6.8272640e+01   9.9600000e+02
  -6.7427520e+01   1.0720000e+03
  -6.6582400e+01   1.0970000e+03
  -6.5526000e+01   1.0850000e+03
  -6.4469600e+01   1.0540000e+03
  -6.3624480e+01   1.0640000e+03
  -6.2779360e+01   1.1000000e+03
  -6.1722960e+01   1.0640000e+03
  -6.0666560e+01   1.1320000e+03
  -5.9821440e+01   1.1750000e+03
  -5.8976320e+01   1.1690000e+03
  -5.7919920e+01   1.2020000e+03
  -5.6863520e+01   1.1770000e+03
  -5.6018400e+01   1.2620000e+03
  -5.5173280e+01   1.2110000e+03
  -5.4116880e+01   1.3100000e+03
  -5.3060480e+01   1.3050000e+03
  -5.2215360e+01   1.3570000e+03
  -5.1370240e+01   1.3580000e+03
  -5.0313840e+01   1.3500000e+03
  -4.9257440e+01   1.4400000e+03
  -4.8412320e+01   1.3810000e+03
  -4.7567200e+01   1.4720000e+03
  -4.6510800e+01   1.6050000e+03
  -4.5454400e+01   1.5840000e+03
  -4.4609280e+01   1.6420000e+03
  -4.3764160e+01   1.5850000e+03
  -4.2707760e+01   1.5950000e+03
  -4.1651360e+01   1.6200000e+03
  -4.0806240e+01   1.6900000e+03
  -3.9961120e+01   1.7130000e+03
  -3.8904720e+01   1.6950000e+03
  -3.7848320e+01   1.7620000e+03
  -3.7003200e+01   1.7580000e+03
  -3.6158080e+01   1.8120000e+03
  -3.5101680e+01   1.8300000e+03
  -3.4045280e+01   1.9210000e+03
  -3.3200160e+01   1.9700000e+03
  -3.2355040e+01   1.9930000e+03
  -3.1298640e+01   1.9890000e+03
  -3.0242240e+01   2.0440000e+03
  -2.9397120e+01   2.0760000e+03
  -2.8552000e+01   2.0690000e+03
  -2.7495600e+01   2.1050000e+03
  -2.6439200e+01   2.1540000e+03
  -2.5594080e+01   2.2040000e+03
  -2.4748960e+01   2.3610000e+03
  -2.3692560e+01   2.3480000e+03
  -2.2636160e+01   2.3160000e+03
  -2.1791040e+01   2.3390000e+03
  -2.0945920e+01   2.4660000e+03
  -1.9889520e+01   2.4720000e+03
  -1.8833120e+01   2.5290000e+03
  -1.7988000e+01   2.6060000e+03
  -1.7142880e+01   2.5920000e+03
  -1.6086480e+01   2.6270000e+03
  -1.5030080e+01   2.6900000e+03
  -1.4184960e+01   2.6620000e+03
  -1.3339840e+01   2.7580000e+03
  -1.2283440e+01   2.8280000e+03
  -1.1227040e+01   2.7720000e+03
  -1.0381920e+01   2.8700000e+03
  -9.5367996e+00   2.8810000e+03
  -8.4803996e+00   2.8670000e+03
  -7.4239996e+00   2.8120000e+03
  -6.5788796e+00   2.9290000e+03
  -5.7337596e+00   2.9580000e+03
  -4.6773596e+00   2.9180000e+03
  -3.6209596e+00   2.9460000e+03
  -2.7758396e+00   3.1020000e+03
  -1.9307196e+00   2.9270000e+03
  -8.7431960e-01   2.9090000e+03
   1.8208040e-01   2.9850000e+03
   1.0272004e+00   2.9330000e+03
   1.8723204e+00   2.9850000e+03
   2.9287204e+00   3.1060000e+03
   3.9851204e+00   2.9320000e+03
   4.8302404e+00   3.0150000e+03
   5.6753604e+00   2.9150000e+03
   6.7317604e+00   1.7270000e+03
   7.7881604e+00   1.1740000e+03
   8.6332804e+00   1.6870000e+03
   9.4784004e+00   1.5500000e+03
   1.0534800e+01   1.0660000e+03
   1.1591200e+01   8.4300000e+02
   1.2436320e+01   9.2400000e+02
   1.3281440e+01   8.5700000e+02
   1.4337840e+01   8.4700000e+02
   1.5394240e+01   7.3000000e+02
   1.6239360e+01   6.3300000e+02
   1.7084480e+01   5.6000000e+02
   1.8140880e+01   4.2600000e+02
   1.9197280e+01   3.9900000e+02
   2.0042400e+01   3.5900000e+02
   2.0887520e+01   3.7700000e+02
   2.1943920e+01   3.6000000e+02
   2.3000320e+01   3.7600000e+02
   2.3845440e+01   3.6300000e+02
   2.4690560e+01   4.0400000e+02
   2.5746960e+01   3.8000000e+02
   2.6803360e+01   4.0500000e+02
   2.7648480e+01   4.1500000e+02
   2.8493600e+01   3.6700000e+02
   2.9550000e+01   3.9500000e+02
   3.0606400e+01   4.0000000e+02
   3.1451520e+01   4.0100000e+02
   3.2296640e+01   4.1200000e+02
   3.3353040e+01   3.8600000e+02
   3.4409440e+01   3.9900000e+02
   3.5254560e+01   3.9300000e+02
   3.6099680e+01   3.8100000e+02
   3.7156080e+01   3.8100000e+02
   3.8212480e+01   3.6000000e+02
   3.9057600e+01   3.8800000e+02
   3.9902720e+01   3.8400000e+02
   4.0959120e+01   4.0100000e+02
   4.2015520e+01   3.9500000e+02
   4.2860640e+01   3.7400000e+02
   4.3705760e+01   3.8800000e+02
   4.4762160e+01   3.8200000e+02
   4.5818560e+01   3.9000000e+02
