   1.0000000e-01   1.7146940e+02
   5.3333333e-01   7.2391708e+02
   9.6666667e-01   1.0887853e+03
   1.4000000e+00   1.3493411e+03
   1.8333333e+00   1.5453667e+03
   2.2666667e+00   1.6985095e+03
   2.7000000e+00   1.8216364e+03
   3.1333333e+00   1.9229037e+03
   3.5666667e+00   2.0077431e+03
   4.0000000e+00   2.0799166e+03
   4.4333333e+00   2.1421144e+03
   4.8666667e+00   2.1963123e+03
   5.3000000e+00   2.2439947e+03
   5.7333333e+00   2.2862989e+03
   6.1666667e+00   2.3241107e+03
   6.6000000e+00   2.3581312e+03
   7.0333333e+00   2.3889220e+03
   7.4666667e+00   2.4169386e+03
   7.9000000e+00   2.4425543e+03
   8.3333333e+00   2.4660782e+03
   8.7666667e+00   2.4877682e+03
   9.2000000e+00   2.5078413e+03
   9.6333333e+00   2.5264815e+03
   1.0066667e+01   2.5438457e+03
   1.0500000e+01   2.5600686e+03
   1.0933333e+01   2.5752667e+03
   1.1366667e+01   2.5895409e+03
   1.1800000e+01   2.6029794e+03
   1.2233333e+01   2.6156593e+03
   1.2666667e+01   2.6276485e+03
   1.3100000e+01   2.6390072e+03
   1.3533333e+01   2.6497886e+03
   1.3966667e+01   2.6600400e+03
   1.4400000e+01   2.6698038e+03
   1.4833333e+01   2.6791179e+03
   1.5266667e+01   2.6880164e+03
   1.5700000e+01   2.6965300e+03
   1.6133333e+01   2.7046865e+03
   1.6566667e+01   2.7125110e+03
   1.7000000e+01   2.7200263e+03
   1.7433333e+01   2.7272532e+03
   1.7866667e+01   2.7342107e+03
   1.8300000e+01   2.7409160e+03
   1.8733333e+01   2.7473850e+03
   1.9166667e+01   2.7536323e+03
   1.9600000e+01   2.7596712e+03
   2.0033333e+01   2.7655141e+03
   2.0466667e+01   2.7711723e+03
   2.0900000e+01   2.7766564e+03
   2.1333333e+01   2.7819760e+03
   2.1766667e+01   2.7871402e+03
   2.2200000e+01   2.7921573e+03
   2.2633333e+01   2.7970351e+03
   2.3066667e+01   2.8017809e+03
   2.3500000e+01   2.8064012e+03
   2.3933333e+01   2.8109025e+03
   2.4366667e+01   2.8152906e+03
   2.4800000e+01   2.8195710e+03
   2.5233333e+01   2.8237488e+03
   2.5666667e+01   2.8278289e+03
   2.6100000e+01   2.8318157e+03
   2.6533333e+01   2.8357136e+03
   2.6966667e+01   2.8395264e+03
   2.7400000e+01   2.8432580e+03
   2.7833333e+01   2.8469118e+03
   2.8266667e+01   2.8504913e+03
   2.8700000e+01   2.8539995e+03
   2.9133333e+01   2.8574394e+03
   2.9566667e+01   2.8608139e+03
   3.0000000e+01   2.8641255e+03
   3.0433333e+01   2.8673768e+03
   3.0866667e+01   2.8705702e+03
   3.1300000e+01   2.8737079e+03
   3.1733333e+01   2.8767920e+03
   3.2166667e+01   2.8798247e+03
   3.2600000e+01   2.8828077e+03
   3.3033333e+01   2.8857430e+03
   3.3466667e+01   2.8886323e+03
   3.3900000e+01   2.8914772e+03
   3.4333333e+01   2.8942793e+03
   3.4766667e+01   2.8970401e+03
   3.5200000e+01   2.8997612e+03
   3.5633333e+01   2.9024437e+03
   3.6066667e+01   2.9050890e+03
   3.6500000e+01   2.9076985e+03
   3.6933333e+01   2.9102732e+03
   3.7366667e+01   2.9128143e+03
   3.7800000e+01   2.9153229e+03
   3.8233333e+01   2.9178001e+03
   3.8666667e+01   2.9202467e+03
   3.9100000e+01   2.9226639e+03
   3.9533333e+01   2.9250525e+03
   3.9966667e+01   2.9274133e+03
   4.0400000e+01   2.9297473e+03
   4.0833333e+01   2.9320552e+03
   4.1266667e+01   2.9343379e+03
   4.1700000e+01   2.9365959e+03
   4.2133333e+01   2.9388302e+03
   4.2566667e+01   2.9410412e+03
   4.3000000e+01   2.9432298e+03
