   2.3200000e+01   6.6474470e+02
   1.4500000e+01   4.2181550e+02
   9.5000000e+00   2.8007210e+02
   4.5000000e+00   1.2859740e+02
   1.8000000e+01   5.3946230e+02
   8.0000000e+00   2.3680920e+02
   2.0000000e+00   5.3455000e+01
   3.0000000e+00   8.9366700e+01
   4.0000000e+01   1.1364847e+03
   1.3000000e+01   3.9138870e+02
   7.1000000e+00   2.1336550e+02
   1.6500000e+01   4.8236010e+02
   1.1500000e+01   3.4085710e+02
   3.0000000e+01   8.7814460e+02
   1.6500000e+01   4.7899580e+02
   1.0000000e+00   3.4980000e+01
