      -2000.000,           -0.000006,           -2016.741,           -0.000008
      -1998.797,           -0.000033,           -2015.540,           -0.000023
      -1997.594,           -0.000027,           -2014.338,           -0.000023
      -1996.391,           -0.000013,           -2013.137,           -0.000010
      -1995.188,            0.000001,           -2011.935,            0.000011
      -1993.985,            0.000013,           -2010.734,            0.000027
      -1992.782,            0.000020,           -2009.532,            0.000027
      -1991.579,            0.000024,           -2008.331,            0.000015
      -1990.377,            0.000020,           -2007.129,           -0.000003
      -1989.174,            0.000008,           -2005.928,           -0.000015
      -1987.971,           -0.000003,           -2004.726,           -0.000015
      -1986.768,           -0.000010,           -2003.525,           -0.000009
      -1985.565,           -0.000010,           -2002.323,           -0.000004
      -1984.362,           -0.000004,           -2001.121,           -0.000003
      -1983.159,           -0.000001,           -1999.920,           -0.000003
      -1981.956,           -0.000000,           -1998.718,           -0.000001
      -1980.753,           -0.000005,           -1997.517,            0.000006
      -1979.550,           -0.000013,           -1996.315,            0.000014
      -1978.347,           -0.000015,           -1995.114,            0.000017
      -1977.144,           -0.000006,           -1993.912,            0.000015
      -1975.941,            0.000007,           -1992.711,            0.000006
      -1974.738,            0.000018,           -1991.509,           -0.000004
      -1973.535,            0.000016,           -1990.308,           -0.000009
      -1972.332,            0.000003,           -1989.106,           -0.000010
      -1971.130,           -0.000010,           -1987.905,           -0.000007
      -1969.927,           -0.000013,           -1986.703,           -0.000002
      -1968.724,           -0.000005,           -1985.501,            0.000002
      -1967.521,            0.000010,           -1984.300,            0.000006
      -1966.318,            0.000018,           -1983.098,            0.000013
      -1965.115,            0.000016,           -1981.897,            0.000020
      -1963.912,            0.000008,           -1980.695,            0.000025
      -1962.709,           -0.000000,           -1979.494,            0.000025
      -1961.506,           -0.000005,           -1978.292,            0.000014
      -1960.303,           -0.000008,           -1977.091,           -0.000003
      -1959.100,           -0.000012,           -1975.889,           -0.000021
      -1957.897,           -0.000014,           -1974.688,           -0.000030
      -1956.694,           -0.000006,           -1973.486,           -0.000024
      -1955.491,            0.000009,           -1972.285,           -0.000007
      -1954.288,            0.000025,           -1971.083,            0.000011
      -1953.086,            0.000034,           -1969.881,            0.000020
      -1951.883,            0.000027,           -1968.680,            0.000015
      -1950.680,            0.000011,           -1967.478,           -0.000001
      -1949.477,           -0.000008,           -1966.277,           -0.000017
      -1948.274,           -0.000019,           -1965.075,           -0.000022
      -1947.071,           -0.000014,           -1963.874,           -0.000012
      -1945.868,           -0.000003,           -1962.672,            0.000008
      -1944.665,            0.000005,           -1961.471,            0.000023
      -1943.462,            0.000004,           -1960.269,            0.000024
      -1942.259,           -0.000002,           -1959.068,            0.000010
      -1941.056,           -0.000005,           -1957.866,           -0.000013
      -1939.853,           -0.000001,           -1956.665,           -0.000027
      -1938.650,            0.000008,           -1955.463,           -0.000024
      -1937.447,            0.000015,           -1954.261,           -0.000010
      -1936.244,            0.000016,           -1953.060,            0.000006
      -1935.042,            0.000005,           -1951.858,            0.000008
      -1933.839,           -0.000009,           -1950.657,           -0.000005
      -1932.636,           -0.000018,           -1949.455,           -0.000021
      -1931.433,           -0.000018,           -1948.254,           -0.000027
      -1930.230,           -0.000007,           -1947.052,           -0.000016
      -1929.027,            0.000006,           -1945.851,            0.000007
      -1927.824,            0.000012,           -1944.649,            0.000027
      -1926.621,            0.000013,           -1943.448,            0.000033
      -1925.418,            0.000008,           -1942.246,            0.000024
      -1924.215,            0.000005,           -1941.045,            0.000008
      -1923.012,            0.000003,           -1939.843,           -0.000003
      -1921.809,            0.000001,           -1938.641,           -0.000002
      -1920.606,           -0.000002,           -1937.440,            0.000007
      -1919.403,           -0.000003,           -1936.238,            0.000015
      -1918.200,           -0.000000,           -1935.037,            0.000014
      -1916.997,            0.000004,           -1933.835,           -0.000002
      -1915.795,            0.000007,           -1932.634,           -0.000020
      -1914.592,            0.000003,           -1931.432,           -0.000032
      -1913.389,           -0.000003,           -1930.231,           -0.000030
      -1912.186,           -0.000007,           -1929.029,           -0.000013
      -1910.983,           -0.000007,           -1927.828,            0.000006
      -1909.780,           -0.000003,           -1926.626,            0.000019
      -1908.577,            0.000000,           -1925.425,            0.000020
      -1907.374,            0.000002,           -1924.223,            0.000015
      -1906.171,            0.000005,           -1923.021,            0.000007
      -1904.968,            0.000009,           -1921.820,            0.000003
      -1903.765,            0.000015,           -1920.618,            0.000001
      -1902.562,            0.000020,           -1919.417,           -0.000002
      -1901.359,            0.000021,           -1918.215,           -0.000008
      -1900.156,            0.000014,           -1917.014,           -0.000018
      -1898.953,            0.000001,           -1915.812,           -0.000021
      -1897.751,           -0.000012,           -1914.611,           -0.000012
      -1896.548,           -0.000020,           -1913.409,            0.000006
      -1895.345,           -0.000014,           -1912.208,            0.000026
      -1894.142,           -0.000002,           -1911.006,            0.000038
      -1892.939,            0.000012,           -1909.805,            0.000034
      -1891.736,            0.000019,           -1908.603,            0.000015
      -1890.533,            0.000011,           -1907.401,           -0.000009
      -1889.330,           -0.000003,           -1906.200,           -0.000025
      -1888.127,           -0.000013,           -1904.998,           -0.000022
      -1886.924,           -0.000013,           -1903.797,           -0.000006
      -1885.721,           -0.000006,           -1902.595,            0.000012
      -1884.518,           -0.000001,           -1901.394,            0.000023
      -1883.315,            0.000002,           -1900.192,            0.000023
      -1882.112,            0.000005,           -1898.991,            0.000019
      -1880.909,            0.000013,           -1897.789,            0.000016
      -1879.706,            0.000023,           -1896.588,            0.000012
      -1878.504,            0.000030,           -1895.386,            0.000005
      -1877.301,            0.000026,           -1894.185,           -0.000007
      -1876.098,            0.000011,           -1892.983,           -0.000021
      -1874.895,           -0.000007,           -1891.781,           -0.000025
      -1873.692,           -0.000021,           -1890.580,           -0.000019
      -1872.489,           -0.000022,           -1889.378,           -0.000007
      -1871.286,           -0.000013,           -1888.177,            0.000005
      -1870.083,           -0.000004,           -1886.975,            0.000010
      -1868.880,            0.000001,           -1885.774,            0.000007
      -1867.677,            0.000001,           -1884.572,           -0.000002
      -1866.474,           -0.000001,           -1883.371,           -0.000013
      -1865.271,            0.000004,           -1882.169,           -0.000023
      -1864.068,            0.000013,           -1880.968,           -0.000026
      -1862.865,            0.000018,           -1879.766,           -0.000021
      -1861.662,            0.000014,           -1878.565,           -0.000006
      -1860.460,            0.000000,           -1877.363,            0.000013
      -1859.257,           -0.000013,           -1876.161,            0.000026
      -1858.054,           -0.000013,           -1874.960,            0.000027
      -1856.851,           -0.000001,           -1873.758,            0.000014
      -1855.648,            0.000014,           -1872.557,           -0.000008
      -1854.445,            0.000024,           -1871.355,           -0.000024
      -1853.242,            0.000021,           -1870.154,           -0.000025
      -1852.039,            0.000009,           -1868.952,           -0.000012
      -1850.836,           -0.000003,           -1867.751,            0.000007
      -1849.633,           -0.000010,           -1866.549,            0.000019
      -1848.430,           -0.000008,           -1865.348,            0.000015
      -1847.227,            0.000003,           -1864.146,            0.000001
      -1846.024,            0.000012,           -1862.945,           -0.000010
      -1844.821,            0.000017,           -1861.743,           -0.000011
      -1843.618,            0.000013,           -1860.541,            0.000003
      -1842.415,           -0.000001,           -1859.340,            0.000017
      -1841.213,           -0.000020,           -1858.138,            0.000020
      -1840.010,           -0.000033,           -1856.937,            0.000009
      -1838.807,           -0.000031,           -1855.735,           -0.000009
      -1837.604,           -0.000008,           -1854.534,           -0.000019
      -1836.401,            0.000022,           -1853.332,           -0.000015
      -1835.198,            0.000041,           -1852.131,            0.000000
      -1833.995,            0.000037,           -1850.929,            0.000015
      -1832.792,            0.000014,           -1849.728,            0.000016
      -1831.589,           -0.000008,           -1848.526,            0.000002
      -1830.386,           -0.000013,           -1847.325,           -0.000018
      -1829.183,           -0.000001,           -1846.123,           -0.000029
      -1827.980,            0.000016,           -1844.921,           -0.000024
      -1826.777,            0.000021,           -1843.720,           -0.000002
      -1825.574,            0.000011,           -1842.518,            0.000022
      -1824.371,           -0.000007,           -1841.317,            0.000034
      -1823.169,           -0.000016,           -1840.115,            0.000031
      -1821.966,           -0.000013,           -1838.914,            0.000018
      -1820.763,            0.000001,           -1837.712,            0.000003
      -1819.560,            0.000014,           -1836.511,           -0.000006
      -1818.357,            0.000017,           -1835.309,           -0.000012
      -1817.154,            0.000012,           -1834.108,           -0.000012
      -1815.951,            0.000002,           -1832.906,           -0.000008
      -1814.748,           -0.000006,           -1831.705,            0.000002
      -1813.545,           -0.000005,           -1830.503,            0.000014
      -1812.342,            0.000000,           -1829.302,            0.000019
      -1811.139,            0.000004,           -1828.100,            0.000009
      -1809.936,            0.000002,           -1826.898,           -0.000013
      -1808.733,           -0.000008,           -1825.697,           -0.000033
      -1807.530,           -0.000015,           -1824.495,           -0.000042
      -1806.327,           -0.000014,           -1823.294,           -0.000030
      -1805.125,           -0.000007,           -1822.092,           -0.000005
      -1803.922,            0.000002,           -1820.891,            0.000019
      -1802.719,            0.000005,           -1819.689,            0.000033
      -1801.516,            0.000002,           -1818.488,            0.000030
      -1800.313,            0.000000,           -1817.286,            0.000015
      -1799.110,            0.000006,           -1816.085,           -0.000004
      -1797.907,            0.000015,           -1814.883,           -0.000015
      -1796.704,            0.000020,           -1813.682,           -0.000010
      -1795.501,            0.000015,           -1812.480,            0.000010
      -1794.298,           -0.000001,           -1811.278,            0.000028
      -1793.095,           -0.000012,           -1810.077,            0.000032
      -1791.892,           -0.000014,           -1808.875,            0.000020
      -1790.689,           -0.000006,           -1807.674,           -0.000003
      -1789.486,            0.000005,           -1806.472,           -0.000020
      -1788.283,            0.000009,           -1805.271,           -0.000020
      -1787.080,            0.000004,           -1804.069,           -0.000012
      -1785.878,           -0.000001,           -1802.868,            0.000000
      -1784.675,            0.000001,           -1801.666,            0.000006
      -1783.472,            0.000013,           -1800.465,            0.000005
      -1782.269,            0.000027,           -1799.263,            0.000005
      -1781.066,            0.000031,           -1798.062,            0.000006
      -1779.863,            0.000022,           -1796.860,            0.000006
      -1778.660,            0.000007,           -1795.658,            0.000003
      -1777.457,           -0.000010,           -1794.457,           -0.000001
      -1776.254,           -0.000015,           -1793.255,           -0.000002
      -1775.051,           -0.000011,           -1792.054,            0.000004
      -1773.848,           -0.000003,           -1790.852,            0.000012
      -1772.645,            0.000004,           -1789.651,            0.000014
      -1771.442,            0.000002,           -1788.449,            0.000008
      -1770.239,           -0.000006,           -1787.248,           -0.000008
      -1769.036,           -0.000011,           -1786.046,           -0.000022
      -1767.834,           -0.000005,           -1784.845,           -0.000030
      -1766.631,            0.000009,           -1783.643,           -0.000031
      -1765.428,            0.000025,           -1782.442,           -0.000023
      -1764.225,            0.000031,           -1781.240,           -0.000012
      -1763.022,            0.000023,           -1780.038,           -0.000002
      -1761.819,            0.000011,           -1778.837,            0.000006
      -1760.616,            0.000002,           -1777.635,            0.000011
      -1759.413,            0.000004,           -1776.434,            0.000011
      -1758.210,            0.000012,           -1775.232,            0.000009
      -1757.007,            0.000013,           -1774.031,            0.000005
      -1755.804,            0.000005,           -1772.829,           -0.000003
      -1754.601,           -0.000005,           -1771.628,           -0.000015
