      -2000.000,            0.000140,           -2017.385,            0.000091
      -1998.797,           -0.000020,           -2016.183,            0.000098
      -1997.595,            0.000183,           -2014.982,            0.000095
      -1996.392,            0.000272,           -2013.780,            0.000100
      -1995.189,            0.000238,           -2012.578,            0.000101
      -1993.986,            0.000126,           -2011.376,            0.000094
      -1992.784,            0.000047,           -2010.175,            0.000102
      -1991.581,            0.000057,           -2008.973,            0.000102
      -1990.378,            0.000095,           -2007.771,            0.000100
      -1989.175,            0.000128,           -2006.569,            0.000113
      -1987.973,            0.000143,           -2005.368,            0.000113
      -1986.770,            0.000126,           -2004.166,            0.000110
      -1985.567,            0.000113,           -2002.964,            0.000109
      -1984.364,            0.000107,           -2001.763,            0.000102
      -1983.162,            0.000106,           -2000.561,            0.000105
      -1981.959,            0.000114,           -1999.359,            0.000106
      -1980.756,            0.000118,           -1998.157,            0.000102
      -1979.553,            0.000117,           -1996.956,            0.000102
      -1978.351,            0.000118,           -1995.754,            0.000106
      -1977.148,            0.000118,           -1994.552,            0.000099
      -1975.945,            0.000113,           -1993.350,            0.000101
      -1974.742,            0.000116,           -1992.149,            0.000109
      -1973.540,            0.000119,           -1990.947,            0.000109
      -1972.337,            0.000118,           -1989.745,            0.000117
      -1971.134,            0.000122,           -1988.544,            0.000116
      -1969.931,            0.000111,           -1987.342,            0.000108
      -1968.729,            0.000105,           -1986.140,            0.000104
      -1967.526,            0.000112,           -1984.938,            0.000093
      -1966.323,            0.000110,           -1983.737,            0.000088
      -1965.120,            0.000116,           -1982.535,            0.000095
      -1963.918,            0.000126,           -1981.333,            0.000097
      -1962.715,            0.000125,           -1980.131,            0.000096
      -1961.512,            0.000127,           -1978.930,            0.000101
      -1960.310,            0.000123,           -1977.728,            0.000099
      -1959.107,            0.000111,           -1976.526,            0.000096
      -1957.904,            0.000112,           -1975.324,            0.000095
      -1956.701,            0.000117,           -1974.123,            0.000087
      -1955.499,            0.000117,           -1972.921,            0.000089
      -1954.296,            0.000123,           -1971.719,            0.000092
      -1953.093,            0.000130,           -1970.518,            0.000089
      -1951.890,            0.000125,           -1969.316,            0.000095
      -1950.688,            0.000131,           -1968.114,            0.000093
      -1949.485,            0.000125,           -1966.912,            0.000088
      -1948.282,            0.000122,           -1965.711,            0.000088
      -1947.079,            0.000127,           -1964.509,            0.000088
      -1945.877,            0.000115,           -1963.307,            0.000091
      -1944.674,            0.000113,           -1962.105,            0.000096
      -1943.471,            0.000115,           -1960.904,            0.000095
      -1942.268,            0.000111,           -1959.702,            0.000090
      -1941.066,            0.000112,           -1958.500,            0.000093
      -1939.863,            0.000115,           -1957.299,            0.000081
      -1938.660,            0.000113,           -1956.097,            0.000077
      -1937.457,            0.000116,           -1954.895,            0.000080
      -1936.255,            0.000118,           -1953.693,            0.000086
      -1935.052,            0.000115,           -1952.492,            0.000097
      -1933.849,            0.000118,           -1951.290,            0.000097
      -1932.646,            0.000116,           -1950.088,            0.000092
      -1931.444,            0.000109,           -1948.886,            0.000092
      -1930.241,            0.000118,           -1947.685,            0.000085
      -1929.038,            0.000119,           -1946.483,            0.000080
      -1927.835,            0.000120,           -1945.281,            0.000082
      -1926.633,            0.000128,           -1944.079,            0.000090
      -1925.430,            0.000122,           -1942.878,            0.000090
      -1924.227,            0.000118,           -1941.676,            0.000093
      -1923.024,            0.000119,           -1940.474,            0.000091
      -1921.822,            0.000115,           -1939.273,            0.000086
      -1920.619,            0.000118,           -1938.071,            0.000093
      -1919.416,            0.000131,           -1936.869,            0.000090
      -1918.214,            0.000131,           -1935.667,            0.000097
      -1917.011,            0.000131,           -1934.466,            0.000106
      -1915.808,            0.000135,           -1933.264,            0.000100
      -1914.605,            0.000126,           -1932.062,            0.000103
      -1913.403,            0.000129,           -1930.860,            0.000103
      -1912.200,            0.000132,           -1929.659,            0.000103
      -1910.997,            0.000129,           -1928.457,            0.000104
      -1909.794,            0.000138,           -1927.255,            0.000104
      -1908.592,            0.000135,           -1926.054,            0.000098
      -1907.389,            0.000132,           -1924.852,            0.000099
      -1906.186,            0.000139,           -1923.650,            0.000109
      -1904.983,            0.000135,           -1922.448,            0.000108
      -1903.781,            0.000134,           -1921.247,            0.000122
      -1902.578,            0.000142,           -1920.045,            0.000127
      -1901.375,            0.000142,           -1918.843,            0.000129
      -1900.172,            0.000139,           -1917.641,            0.000133
      -1898.970,            0.000146,           -1916.440,            0.000124
      -1897.767,            0.000137,           -1915.238,            0.000121
      -1896.564,            0.000137,           -1914.036,            0.000128
      -1895.361,            0.000139,           -1912.834,            0.000127
      -1894.159,            0.000133,           -1911.633,            0.000132
      -1892.956,            0.000138,           -1910.431,            0.000135
      -1891.753,            0.000142,           -1909.229,            0.000137
      -1890.550,            0.000141,           -1908.028,            0.000139
      -1889.348,            0.000151,           -1906.826,            0.000145
      -1888.145,            0.000149,           -1905.624,            0.000143
      -1886.942,            0.000149,           -1904.422,            0.000149
      -1885.739,            0.000148,           -1903.221,            0.000157
      -1884.537,            0.000148,           -1902.019,            0.000155
      -1883.334,            0.000146,           -1900.817,            0.000160
      -1882.131,            0.000158,           -1899.615,            0.000156
      -1880.929,            0.000158,           -1898.414,            0.000150
      -1879.726,            0.000156,           -1897.212,            0.000151
      -1878.523,            0.000163,           -1896.010,            0.000147
      -1877.320,            0.000155,           -1894.809,            0.000151
      -1876.118,            0.000160,           -1893.607,            0.000160
      -1874.915,            0.000168,           -1892.405,            0.000160
      -1873.712,            0.000169,           -1891.203,            0.000159
      -1872.509,            0.000179,           -1890.002,            0.000158
      -1871.307,            0.000187,           -1888.800,            0.000151
      -1870.104,            0.000184,           -1887.598,            0.000148
      -1868.901,            0.000186,           -1886.396,            0.000150
      -1867.698,            0.000185,           -1885.195,            0.000149
      -1866.496,            0.000178,           -1883.993,            0.000157
      -1865.293,            0.000184,           -1882.791,            0.000168
      -1864.090,            0.000191,           -1881.589,            0.000164
      -1862.887,            0.000190,           -1880.388,            0.000160
      -1861.685,            0.000198,           -1879.186,            0.000149
      -1860.482,            0.000186,           -1877.984,            0.000141
      -1859.279,            0.000178,           -1876.783,            0.000144
      -1858.076,            0.000181,           -1875.581,            0.000146
      -1856.874,            0.000182,           -1874.379,            0.000150
      -1855.671,            0.000185,           -1873.177,            0.000152
      -1854.468,            0.000190,           -1871.976,            0.000141
      -1853.265,            0.000181,           -1870.774,            0.000135
      -1852.063,            0.000173,           -1869.572,            0.000139
      -1850.860,            0.000166,           -1868.370,            0.000139
      -1849.657,            0.000158,           -1867.169,            0.000138
      -1848.454,            0.000162,           -1865.967,            0.000144
      -1847.252,            0.000165,           -1864.765,            0.000137
      -1846.049,            0.000159,           -1863.564,            0.000137
      -1844.846,            0.000161,           -1862.362,            0.000132
      -1843.644,            0.000153,           -1861.160,            0.000123
      -1842.441,            0.000137,           -1859.958,            0.000127
      -1841.238,            0.000134,           -1858.757,            0.000127
      -1840.035,            0.000129,           -1857.555,            0.000121
      -1838.833,            0.000126,           -1856.353,            0.000124
      -1837.630,            0.000132,           -1855.151,            0.000127
      -1836.427,            0.000124,           -1853.950,            0.000124
      -1835.224,            0.000121,           -1852.748,            0.000124
      -1834.022,            0.000126,           -1851.546,            0.000121
      -1832.819,            0.000120,           -1850.344,            0.000115
      -1831.616,            0.000118,           -1849.143,            0.000121
      -1830.413,            0.000122,           -1847.941,            0.000112
      -1829.211,            0.000118,           -1846.739,            0.000109
      -1828.008,            0.000118,           -1845.538,            0.000118
      -1826.805,            0.000121,           -1844.336,            0.000115
      -1825.602,            0.000116,           -1843.134,            0.000116
      -1824.400,            0.000126,           -1841.932,            0.000117
      -1823.197,            0.000127,           -1840.731,            0.000117
      -1821.994,            0.000116,           -1839.529,            0.000117
      -1820.791,            0.000121,           -1838.327,            0.000118
      -1819.589,            0.000120,           -1837.125,            0.000117
      -1818.386,            0.000125,           -1835.924,            0.000121
      -1817.183,            0.000139,           -1834.722,            0.000130
      -1815.980,            0.000146,           -1833.520,            0.000123
      -1814.778,            0.000149,           -1832.319,            0.000125
      -1813.575,            0.000150,           -1831.117,            0.000126
      -1812.372,            0.000145,           -1829.915,            0.000123
      -1811.169,            0.000149,           -1828.713,            0.000129
      -1809.967,            0.000165,           -1827.512,            0.000119
      -1808.764,            0.000166,           -1826.310,            0.000117
      -1807.561,            0.000169,           -1825.108,            0.000121
      -1806.358,            0.000174,           -1823.906,            0.000112
      -1805.156,            0.000173,           -1822.705,            0.000114
      -1803.953,            0.000184,           -1821.503,            0.000117
      -1802.750,            0.000189,           -1820.301,            0.000117
      -1801.548,            0.000187,           -1819.100,            0.000115
      -1800.345,            0.000194,           -1817.898,            0.000114
      -1799.142,            0.000196,           -1816.696,            0.000110
      -1797.939,            0.000193,           -1815.494,            0.000110
      -1796.737,            0.000200,           -1814.293,            0.000114
      -1795.534,            0.000199,           -1813.091,            0.000114
      -1794.331,            0.000194,           -1811.889,            0.000122
      -1793.128,            0.000191,           -1810.687,            0.000118
      -1791.926,            0.000183,           -1809.486,            0.000117
      -1790.723,            0.000174,           -1808.284,            0.000126
      -1789.520,            0.000182,           -1807.082,            0.000124
      -1788.317,            0.000175,           -1805.880,            0.000125
      -1787.115,            0.000179,           -1804.679,            0.000132
      -1785.912,            0.000190,           -1803.477,            0.000130
      -1784.709,            0.000177,           -1802.275,            0.000130
      -1783.506,            0.000172,           -1801.074,            0.000131
      -1782.304,            0.000162,           -1799.872,            0.000126
      -1781.101,            0.000150,           -1798.670,            0.000121
      -1779.898,            0.000149,           -1797.468,            0.000129
      -1778.695,            0.000147,           -1796.267,            0.000132
      -1777.493,            0.000143,           -1795.065,            0.000136
      -1776.290,            0.000142,           -1793.863,            0.000143
      -1775.087,            0.000135,           -1792.661,            0.000136
      -1773.884,            0.000126,           -1791.460,            0.000139
      -1772.682,            0.000131,           -1790.258,            0.000134
      -1771.479,            0.000130,           -1789.056,            0.000129
      -1770.276,            0.000129,           -1787.855,            0.000137
      -1769.073,            0.000137,           -1786.653,            0.000138
      -1767.871,            0.000129,           -1785.451,            0.000135
      -1766.668,            0.000126,           -1784.249,            0.000135
      -1765.465,            0.000130,           -1783.048,            0.000130
      -1764.263,            0.000122,           -1781.846,            0.000130
      -1763.060,            0.000127,           -1780.644,            0.000136
      -1761.857,            0.000136,           -1779.442,            0.000138
      -1760.654,            0.000140,           -1778.241,            0.000138
      -1759.452,            0.000147,           -1777.039,            0.000146
      -1758.249,            0.000153,           -1775.837,            0.000145
      -1757.046,            0.000149,           -1774.635,            0.000152
      -1755.843,            0.000150,           -1773.434,            0.000160
      -1754.641,            0.000155,           -1772.232,            0.000151
      -1753.438,            0.000156,           -1771.030,            0.000146
      -1752.235,            0.000169,           -1769.829,            0.000141
      -1751.032,            0.000168,           -1768.627,            0.000139
      -1749.830,            0.000168,           -1767.425,            0.000151
      -1748.627,            0.000174,           -1766.223,            0.000154
      -1747.424,            0.000167,           -1765.022,            0.000160
      -1746.221,            0.000172,           -1763.820,            0.000165
      -1745.019,            0.000185,           -1762.618,            0.000162
      -1743.816,            0.000188,           -1761.416,            0.000155
      -1742.613,            0.000194,           -1760.215,            0.000162
      -1741.410,            0.000197,           -1759.013,            0.000160
      -1740.208,            0.000186,           -1757.811,            0.000160
      -1739.005,            0.000183,           -1756.610,            0.000169
      -1737.802,            0.000188,           -1755.408,            0.000164
      -1736.599,            0.000187,           -1754.206,            0.000163
      -1735.397,            0.000195,           -1753.004,            0.000162
      -1734.194,            0.000202,           -1751.803,            0.000158
      -1732.991,            0.000196,           -1750.601,            0.000166
      -1731.788,            0.000195,           -1749.399,            0.000171
      -1730.586,            0.000186,           -1748.197,            0.000174
      -1729.383,            0.000181,           -1746.996,            0.000179
      -1728.180,            0.000193,           -1745.794,            0.000185
      -1726.978,            0.000191,           -1744.592,            0.000177
      -1725.775,            0.000195,           -1743.390,            0.000173
      -1724.572,            0.000198,           -1742.189,            0.000170
      -1723.369,            0.000192,           -1740.987,            0.000164
      -1722.167,            0.000190,           -1739.785,            0.000168
      -1720.964,            0.000198,           -1738.584,            0.000166
      -1719.761,            0.000196,           -1737.382,            0.000166
      -1718.558,            0.000195,           -1736.180,            0.000173
      -1717.356,            0.000198,           -1734.978,            0.000170
      -1716.153,            0.000191,           -1733.777,            0.000169
      -1714.950,            0.000196,           -1732.575,            0.000170
      -1713.747,            0.000199,           -1731.373,            0.000167
      -1712.545,            0.000194,           -1730.171,            0.000167
      -1711.342,            0.000201,           -1728.970,            0.000171
      -1710.139,            0.000199,           -1727.768,            0.000172
