  -1.0000000e+00   0.0000000e+00
   1.0000000e+00  -3.6828000e+00
   3.0000000e+00  -7.2064000e+00
   5.0000000e+00  -8.6825000e+00
   7.0000000e+00  -9.3524000e+00
   9.0000000e+00  -1.0017900e+01
   1.1000000e+01  -8.6009000e+00
   1.3000000e+01  -7.1759000e+00
   1.5000000e+01  -5.8365000e+00
   1.7000000e+01  -4.4591000e+00
   1.9000000e+01  -4.4591000e+00
   2.1000000e+01  -4.4591000e+00
   2.3000000e+01  -4.4591000e+00
   2.5000000e+01  -4.4591000e+00
   2.7000000e+01  -4.4591000e+00
   2.9000000e+01  -4.4591000e+00
   3.1000000e+01  -4.4591000e+00
   3.3000000e+01  -4.4591000e+00
   3.5000000e+01  -4.4591000e+00
   3.7000000e+01  -4.4591000e+00
   3.9000000e+01  -4.4591000e+00
   4.1000000e+01  -5.8365000e+00
   4.3000000e+01  -7.1759000e+00
   4.5000000e+01  -8.6009000e+00
   4.7000000e+01  -1.0017900e+01
   4.9000000e+01  -9.3524000e+00
   5.1000000e+01  -8.6825000e+00
   5.3000000e+01  -7.2064000e+00
   5.5000000e+01  -3.6828000e+00
   5.7000000e+01   0.0000000e+00
