   0.0000000e+00   0.0000000e+00
   2.6767677e+00   1.6114290e-01
   5.3535354e+00   3.2228579e-01
   8.0303030e+00   4.8342869e-01
   1.0707071e+01   6.4457158e-01
   1.3383838e+01   8.0571448e-01
   1.6060606e+01   9.6685737e-01
   1.8737374e+01   1.1280003e+00
   2.1414141e+01   1.2891432e+00
   2.4090909e+01   1.4502861e+00
   2.6767677e+01   1.6114290e+00
   2.9444444e+01   1.7725719e+00
   3.2121212e+01   1.9337147e+00
   3.4797980e+01   2.0948576e+00
   3.7474747e+01   2.2560005e+00
   4.0151515e+01   2.4171434e+00
   4.2828283e+01   2.5782863e+00
   4.5505051e+01   2.7394292e+00
   4.8181818e+01   2.9005721e+00
   5.0858586e+01   3.0617150e+00
   5.3535354e+01   3.2228579e+00
   5.6212121e+01   3.3840008e+00
   5.8888889e+01   3.5451437e+00
   6.1565657e+01   3.7062866e+00
   6.4242424e+01   3.8674295e+00
   6.6919192e+01   4.0285724e+00
   6.9595960e+01   4.1897153e+00
   7.2272727e+01   4.3508582e+00
   7.4949495e+01   4.5120011e+00
   7.7626263e+01   4.6731440e+00
   8.0303030e+01   4.8342869e+00
   8.2979798e+01   4.9954298e+00
   8.5656566e+01   5.1565727e+00
   8.8333333e+01   5.3177156e+00
   9.1010101e+01   5.4788585e+00
   9.3686869e+01   5.6400013e+00
   9.6363636e+01   5.8011442e+00
   9.9040404e+01   5.9622871e+00
   1.0171717e+02   6.1234300e+00
   1.0439394e+02   6.2845729e+00
   1.0707071e+02   6.4457158e+00
   1.0974747e+02   6.6068587e+00
   1.1242424e+02   6.7680016e+00
   1.1510101e+02   6.9291445e+00
   1.1777778e+02   7.0902874e+00
   1.2045455e+02   7.2514303e+00
   1.2313131e+02   7.4125732e+00
   1.2580808e+02   7.5737161e+00
   1.2848485e+02   7.7348590e+00
   1.3116162e+02   7.8960019e+00
   1.3383838e+02   8.0571448e+00
   1.3651515e+02   8.2182877e+00
   1.3919192e+02   8.3794306e+00
   1.4186869e+02   8.5405735e+00
   1.4454545e+02   8.7017164e+00
   1.4722222e+02   8.8628593e+00
   1.4989899e+02   9.0240022e+00
   1.5257576e+02   9.1851451e+00
   1.5525253e+02   9.3462879e+00
   1.5792929e+02   9.5074308e+00
   1.6060606e+02   9.6685737e+00
   1.6328283e+02   9.8297166e+00
   1.6595960e+02   9.9908595e+00
   1.6863636e+02   1.0152002e+01
   1.7131313e+02   1.0313145e+01
   1.7398990e+02   1.0474288e+01
   1.7666667e+02   1.0635431e+01
   1.7934343e+02   1.0796574e+01
   1.8202020e+02   1.0957717e+01
   1.8469697e+02   1.1118860e+01
   1.8737374e+02   1.1280003e+01
   1.9005051e+02   1.1441146e+01
   1.9272727e+02   1.1602288e+01
   1.9540404e+02   1.1763431e+01
   1.9808081e+02   1.1924574e+01
   2.0075758e+02   1.2085717e+01
   2.0343434e+02   1.2246860e+01
   2.0611111e+02   1.2408003e+01
   2.0878788e+02   1.2569146e+01
   2.1146465e+02   1.2730289e+01
   2.1414141e+02   1.2891432e+01
   2.1681818e+02   1.3052575e+01
   2.1949495e+02   1.3213717e+01
   2.2217172e+02   1.3374860e+01
   2.2484848e+02   1.3536003e+01
   2.2752525e+02   1.3697146e+01
   2.3020202e+02   1.3858289e+01
   2.3287879e+02   1.4019432e+01
   2.3555556e+02   1.4180575e+01
   2.3823232e+02   1.4341718e+01
   2.4090909e+02   1.4502861e+01
   2.4358586e+02   1.4664004e+01
   2.4626263e+02   1.4825146e+01
   2.4893939e+02   1.4986289e+01
   2.5161616e+02   1.5147432e+01
   2.5429293e+02   1.5308575e+01
   2.5696970e+02   1.5469718e+01
   2.5964646e+02   1.5630861e+01
   2.6232323e+02   1.5792004e+01
   2.6500000e+02   1.5953147e+01
