## Times changed from 55ms to 53.5 and 56.5 for better ploting
# delay (ms) temperature (K) error bar (K)
   1.0500000e+02   1.8448099e+01   1.3942652e+00
   5.6500000e+01   9.6393322e+00   1.4172744e+00
   8.0000000e+01   2.2078634e+01   1.4926337e+00
   5.3500000e+01   1.1106180e+01   1.5669116e+00
